Jamie,MASCOLL,England
Lyes,HOURI,France
Javi,JAVI MIER,Spain
Nicky,ADAMS,Wales
Jelle,BATAILLE,Belgium
Patricio,RODRÍGUEZ,Argentina
Demetri,MITCHELL,England
Patrick,ZIEGLER,Germany
Albian,AJETI,Switzerland
David,CAWLEY,Ireland
,ALEXIS,Spain
Marcel,HILßNER,Germany
Lewis,COLLINS,Wales
Jarrad,BRANTHWAITE,England
Ryan,WOODS,England
Nacho,MONREAL,Spain
Andrea,CONSIGLI,Italy
,ROBINHO,Brazil
Raúl,RAÚL NAVAS,Spain
Ayoze,PÉREZ,Spain
,EUSÉBIO,Portugal
Jordi,CORTIZO,Mexico
James,PERCH,England
Luís,LUÍS FIGO,Portugal
Tom,BARKHUIZEN,England
José,BASANTA,Argentina
Juan,DOMINGUEZ,Spain
Valerio,MANTOVANI,Italy
Marko,GJIRA,Croatia
Rafael,DELGADO,Argentina
Rieves,BOOCOCK,England
Saliou,SANÉ,Germany
Maximilian,SAUER,Germany
Djibril,DIANESSY,France
Gabriel,JESUS,Brazil
Smail,PREVLJAK,Bosnia And Herzegovina
Iulian,CRISTEA,Romania
Pasquale,MAZZOCCHI,Italy
Pedro,CHIRIVELLA,Spain
Thomas,KAMINSKI,Belgium
Tyler,ADAMS,United States Of America
Marc-André,TER STEGEN,Germany
Lorenzo,BURNET,Netherlands
Emre,BELÖZOĞLU,Turkey
Stefano,MOREO,Italy
Adrian,BENEDYCZAK,Poland
Rafael,CARRASCAL,Colombia
Matty,CASH,England
Diego,BENAGLIO,Switzerland
Rony,RONY LOPES,Portugal
Jonathan,SANDOVAL,Uruguay
Alejandro,BEDOYA,United States Of America
Claudiu,PETRILA,Romania
Moritz,HEINRICH,Germany
Matías,CANO,Argentina
David,TREZEGUET,France
Philipp,NETZER,Austria
Jordi,STAPPERSHOEF,Netherlands
Bryan,CARVALLO,Chile
Oliver,KJÆRGAARD,Denmark
Wes,HARDING,England
Ruyeri,BLANCO,Colombia
Mattia,MONTINI,Italy
Maicol,MEDINA,Colombia
Lalas,ABUBAKAR,Ghana
Sander,COOPMAN,Belgium
Mathias,WITTEK,Germany
Jeremy,EBOBISSE,United States Of America
Alexis,PEÑA,Mexico
Nahuel,YERI,Argentina
Ryan,HARLEY,England
Adrien,LEBEAU,France
Jonny,SMITH,England
Ryan,LOFT,England
Édson,PUCH,Chile
Maciej,DOMAŃSKI,Poland
Armando,VARGAS,Colombia
Matthew,CONNOLLY,England
Dejan,SORGIĆ,Serbia
Craig,TANNER,England
,,
Luiz,ARAÚJO,Brazil
Ervin,ZUKANOVIĆ,Bosnia And Herzegovina
Yasin,PEHLIVAN,Austria
Younès,BELHANDA,Morocco
Diego,BERCHTOLD,Switzerland
Chris,BEARDSLEY,England
James,LAWRENCE,Wales
Simone,MISSIROLI,Italy
Andrija,ŽIVKOVIĆ,Serbia
Louie,SIBLEY,England
Mauricio,ZENTENO,Chile
Jorge,ROJAS,Paraguay
Andrés,RICAURTE,Colombia
Miroslav,KLOSE,Germany
Kevin,WOLZE,Germany
Jhon,VÁSQUEZ,Colombia
Sergio,AGÜERO,Argentina
Oliver,FINNEY,England
Manuel,CASTRO,Uruguay
Vinni,TRIBOULET,France
Conor,LEVINGSTON,Ireland
Nicolás,GIRALDO,Colombia
Prince-Désir,GOUANO,France
Michael,BROUWER,Netherlands
Vasile,OLARIU,Romania
Rafa,SOARES,Portugal
Václav,ČERNÝ,Czech Republic
Luis,INGOLOTTI,Argentina
Dario,MELNJAK,Croatia
Thomas,OUWEJAN,Netherlands
,MARAFONA,Portugal
Lucas,TOUSART,France
Adrian,STANILEWICZ,Poland
Pere,PERE MILLA,Spain
Mathieu,MICHEL,France
Jens,GRAHL,Germany
Loïc,BADIASHILE,France
Hillel,KONATÉ,Ivory Coast
Christopher,ROUTIS,France
Jack,CLARKE,England
Eirik,HAUGAN,Norway
,MORATA,Spain
Eddie,SEGURA,Colombia
Angelo,OGBONNA,Italy
Orel,MANGALA,Belgium
Nicolai,JØRGENSEN,Denmark
Lassana,COULIBALY,Mali
Michael,LAUDRUP,Denmark
Miralem,PJANIĆ,Bosnia And Herzegovina
Jermaine,ANDERSON,England
Çağlar,SÖYÜNCÜ,Turkey
Onur,ÜNLÜÇIFÇI,Germany
Cristian,DÍAZ,Argentina
Dennis,JOHNSEN,Norway
Rubén,GARCÍA,Spain
Joris,SAINATI,France
,MIKA,Portugal
Gabriel,HAUCHE,Argentina
Yerry,MINA,Colombia
Lukas,KLÜNTER,Germany
Léo,SCHWECHLEN,France
Murat,SAGLAM,Turkey
Ibrahim,SANGARÉ,Ivory Coast
Youssef,EN-NESYRI,Morocco
Serigne,MBAYE,Senegal
Gonzalo,CASTRO,Germany
Fernando,ANDRADE,Brazil
Andy,RINOMHOTA,England
Freddy,QUISPEL,Netherlands
Ema,TWUMASI,Ghana
Jean,SERI,Ivory Coast
Ruud,NISTELROOY,Netherlands
Luís,LUÍS NETO,Portugal
Nicolás,BENEDETTI,Colombia
Jean-Sylvain,BABIN,France
Dean,GERKEN,England
Tomás,BADALONI,Argentina
,ERIVALDO,Portugal
Freddie,SEARS,England
Brayan,GARNICA,Mexico
Francesco,CAPUTO,Italy
,MIGUELÓN,Spain
Nicolas,RAJSEL,Slovenia
Kieron,MORRIS,England
Semi,BELKAHIA,Germany
Gaëtan,COUCKE,Belgium
Angelo,MAYER,Germany
,CRISLAN,Brazil
Tuur,DIERCKX,Belgium
Billy,CRELLIN,England
,ROMÁRIO,Brazil
Aubin,LONG,France
Larry,ANGULO,Colombia
Filippo,MELEGONI,Italy
Cecilio,DOMÍNGUEZ,Paraguay
Dean,CLARKE,Ireland
Michele,FORNASIER,Italy
Vincent,VERMEIJ,Netherlands
Celso,ORTÍZ,Paraguay
Youssouf,SABALY,Senegal
Mateusz,SZWOCH,Poland
Claudio,GOMES,France
Claudiu,BELU-IORDACHE,Romania
Franck,BAMBOCK,France
Serdar,ÖZKAN,Turkey
Sergio,TEJERA,Spain
Rafael,LEÃO,Portugal
Tomáš,EGERT,Czech Republic
Per,BRÅTVEIT,Norway
Angel,GOMES,England
Ricardo,ÁLVAREZ,Argentina
Søren,REESE,Denmark
Emre,ÇOLAK,Turkey
Henri,SAIVET,Senegal
Thierry,HENRY,France
Juan,MÉNDEZ,Argentina
Kevin,SESSA,Germany
Benjamin,GIRTH,Germany
Eduardo,QUARESMA,Portugal
Kevin,STEWART,England
Daniel,FRANCO,Argentina
Daniel,TOTH,Austria
Bradley,HALLIDAY,England
Vladimir,HERNÁNDEZ,Colombia
Stephen,WEARNE,England
Tom,WALKER,England
Anthony,WEBER,France
Adama,DIOMANDE,Norway
Jonas,MORTENSEN,Denmark
Jannik,ROCHELT,Germany
Mariusz,MALEC,Poland
Alexander,NOLLENBERGER,Germany
Wilfrid,KAPTOUM,Cameroon
Martin,KOŠŤÁL,Slovakia
Koen,BUCKER,Netherlands
Aliou,COLY,Senegal
Ángelo,GABRIELLI,Uruguay
Duván,ZAPATA,Colombia
Gökhan,AKKAN,Turkey
Michele,RIGIONE,Italy
Haris,SEFEROVIĆ,Switzerland
Rémi,WALTER,France
Christian,GYTKJÆR,Denmark
Franco,CERVI,Argentina
,LOMBÁN,Spain
Moise,KEAN,Italy
Nick,OTTO,Germany
Yanick,BRECHER,Switzerland
Mohamed,CAMARA,Mali
Pelle,MATTSSON,Denmark
Juan,RAMOS,Uruguay
Robert,TESCHE,Germany
Francisco,ACUÑA,Mexico
Johan,MOJICA,Colombia
Joni,MONTIEL,Spain
Cristian,NEGUȚ,Romania
Conor,TOWNSEND,England
Volkan,EGRI,Germany
Paulo,GARCÉS,Chile
,ARIDAI,Spain
Mix,DISKERUD,United States Of America
Harry,SMITH,England
Florian,FLICK,Germany
Franco,JARA,Argentina
Adrian,GRYSZKIEWICZ,Poland
Tristan,NYDAM,England
Julian,BRANDT,Germany
Sam,BYRAM,England
Peter,CLARKE,England
Soufian,BENYAMINA,Germany
Dan,SCARR,England
Josh,DIXON,England
Luca,PLOGMANN,Germany
Joe,ROTHWELL,England
Nico,GRANATOWSKI,Germany
Erik,PAČINDA,Slovakia
Reece,JAMES,England
Matías,GÓMEZ,Argentina
Ollie,NORBURN,England
Andreas,ALBERS,Denmark
Maxime,BIE,Belgium
Patrick,OBERMÜLLER,Austria
Cláudio,FALCÃO,Brazil
Nassim,BOUJELLAB,Morocco
Alan,BENNETT,Ireland
Piotr,TOMASIK,Poland
,RONALDINHO,Brazil
Franco,SIGNORELLI,Venezuela
Ronan,FINN,Ireland
Carlos,FIERRO,Mexico
Robert,STRAUß,Germany
Felipe,ÁVILA,Colombia
,WAGUININHO,Brazil
Andrew,FARRELL,United States Of America
Fernando,HIERRO,Spain
Álvaro,GARCÍA,Spain
Fraser,FORSTER,England
Arnaud,BODART,Belgium
,WENDEL,Brazil
Conor,GRANT,England
Harry,BURGOYNE,England
Iñaki,WILLIAMS,Spain
Jason,DENAYER,Belgium
Matías,MELLUSO,Argentina
Iván,MORALES,Chile
Enrico,ALFONSO,Italy
Sven,JOSS,Switzerland
Lasse,SCHLÜTER,Germany
Charlie,WYKE,England
Bryan,PASSI,France
Leandro,MACIEL,Argentina
Olivier,KEMEN,France
Aleix,VIDAL,Spain
Emanuel,POGATETZ,Austria
David,BRUNO,Portugal
Luca,ZANON,Italy
Ersin,DESTANOGLU,Turkey
Melle,MEULENSTEEN,Netherlands
,ERASO,Spain
Jack,SPARKES,England
Alan,MEDINA,Mexico
Hernán,BARCOS,Argentina
Jake,CLARKE-SALTER,England
Jérémy,PIED,France
Francisco,FLORES,Mexico
Tomáš,HOLEŠ,Czech Republic
Steve,BREITKREUZ,Germany
Niklas,ZULCIAK,Germany
Jeppe,BRINCH,Denmark
Lewis,PRICE,Wales
Sergiu,BUȘ,Romania
Lukáš,KALVACH,Czech Republic
Robin,KNOCHE,Germany
Joachim,ROTHMANN,Denmark
Sebastian,WALUKIEWICZ,Poland
Francisco,RAMOS,Portugal
Oliver,HAWKINS,England
Jesús,GALLARDO,Mexico
Trevor,CLARKE,Ireland
Tomás,CHANCALAY,Argentina
Francisco,BÁEZ,Paraguay
Rob,HOLDING,England
Thibault,SMET,Belgium
Juan,VERÓN,Argentina
Will,NIGHTINGALE,England
Mikkel,DAMSGAARD,Denmark
Maciej,SADLOK,Poland
Daniele,RAGATZU,Italy
Felix,LOHKEMPER,Germany
Flynn,DOWNES,England
,ANTOÑITO,Spain
Sebastián,AYALA,Colombia
Charles,ABI,France
Jens-Martin,GAMMELBY,Denmark
Bruno,MENDES,Brazil
Ivan,VARGIĆ,Croatia
Enock,ADU,Ghana
Denis,DRĂGUȘ,Romania
Famara,DIEDHIOU,Senegal
Nikola,DOVEDAN,Austria
Ionuţ,BALAUR,Romania
Franco,MOYANO,Argentina
Kevin,KELLY,Ireland
Christian,CAPONE,Italy
Aldo,ROCHA,Mexico
Seámus,CONNEELY,Ireland
Souleymane,DOUKARA,France
Ricardo,GRIGORE,Romania
David,CASTAÑEDA,Colombia
Rubén,BLANCO,Spain
,ASSIS,Brazil
Marcos,SENESI,Argentina
Ionuț,ȘERBAN,Romania
Lucas,AVELDAÑO,Argentina
Yann,KASAÏ,Switzerland
Guilherme,SITYÁ,Brazil
Cornel,RÂPĂ,Romania
Joshua,KIMMICH,Germany
Filip,KROVINOVIĆ,Croatia
Will,NORRIS,England
Michaël,ESSIEN,Ghana
Mauricio,PEREYRA,Uruguay
,,
José,VALENCIA,Colombia
Maximiliano,URRUTI,Argentina
Xavi,MOLINA,Spain
,PITA,Spain
Alfonso,ESPINO,Uruguay
Mathew,STEVENS,England
Víctor,MILKE,Mexico
Soufiane,BIDAOUI,Morocco
Rafał,PIETRZAK,Poland
Fredrik,KNUDSEN,Norway
Nicolai,BROCK-MADSEN,Denmark
Dominik,FRIESER,Austria
Martín,CAMPAÑA,Uruguay
Quirin,MOLL,Germany
Gordan,BUNOZA,Bosnia And Herzegovina
José,CAICEDO,Colombia
Wilfried,KANON,Ivory Coast
Bojan,ČEČARIĆ,Serbia
Cory,SENE,Senegal
Carlos,GUTIÉRREZ,Spain
Omar,DUARTE,Colombia
Carlos,VILLANUEVA,Mexico
,YAGO,Brazil
Sergio,PABÓN,Colombia
Tom,BAUMGART,Germany
Robbin,RUITER,Netherlands
David,FITZPATRICK,England
Rolando,GUERREÑO,Paraguay
Yohan,TAVARES,Portugal
George,FRANCOMB,England
Miguel,OLIVEIRA,Portugal
Nathaniel,MENDEZ-LAING,England
Juan,ROA,Colombia
Stéphane,RUFFIER,France
Cristian,HIGUITA,Colombia
Connor,GOLDSON,England
James,COLLINS,Ireland
Craig,DAVIES,Wales
Mete,ÇELIK,Turkey
Joan,JORDÁN,Spain
Diego,VALERI,Argentina
,TIAGO,Brazil
Rick,KARSDORP,Netherlands
Sergiu,HANCA,Romania
Ian,WRIGHT,England
Alfredo,DONNARUMMA,Italy
Ronan,MURRAY,Ireland
,AKIEME,Spain
Germán,CONTI,Argentina
Leif,DAVIS,England
Fabio,CASTILLO,Colombia
Mark,CULLEN,England
Frenkie,DE JONG,Netherlands
Luis,ORTIZ,Colombia
Peter,GÁL-ANDREZLY,Slovakia
Walter,PÉREZ,Argentina
Craig,CLAY,England
Iñaki,IÑAKI PEÑA,Spain
Godfred,DONSAH,Ghana
Oliver,OTTESEN,Denmark
,,
Vincent,PAJOT,France
Emir,DILAVER,Austria
Michael,CHACÓN,Netherlands
Gabriel,WEIß,Germany
Henrik,DALSGAARD,Denmark
Radim,ŘEZNÍK,Czech Republic
Martin,ØDEGAARD,Norway
Giorgio,CHIELLINI,Italy
Manuel,THURNWALD,Austria
Jonas,BRAUTI,Norway
Julius,BIADA,Germany
Patrick,SALOMON,Austria
M'Baye,NIANG,Senegal
Harry,ANDERSON,England
Richard,WINDBICHLER,Austria
,ADEMILSON,Brazil
George,LLOYD,England
Papa,CAMARA,Senegal
Luka,BOGDAN,Croatia
Hasan,ACAR,Turkey
Etienne,CAPOUE,France
Tomáš,NECID,Czech Republic
Rodrigo,SALINAS,Argentina
Jean-François,GILLET,Belgium
Francesco,RENZETTI,Italy
Max,KILMAN,England
Jeremy,DUDZIAK,Germany
Jérémy,GÉLIN,France
Marcel,DESAILLY,France
Übeyd,ADIYAMAN,Turkey
Álex,MARTÍNEZ,Spain
Josh,GRANT,England
Luca,CRECCO,Italy
Cian,MURPHY,Ireland
Sven,KREYER,Germany
Yohann,MAGNIN,France
Lionel,MESSI,Argentina
Tom,BAACK,Germany
Moestafa,KABIR,Morocco
André,HANSEN,Norway
Jakub,BEDNARCZYK,Poland
Carlos,ISAAC,Spain
Ognjen,VRANJEŠ,Bosnia And Herzegovina
Luke,HYAM,England
Philipp,WIESINGER,Austria
Ángel,ALONZO,Mexico
Marco,KOMENDA,Germany
César,CORTÉS,Chile
Aaron,WILDIG,England
Bobby,ADEKANYE,Netherlands
Otis,KHAN,England
Danilo,ASPRILLA,Colombia
Sam,STUBBS,England
Marcel,KÖSTENBAUER,Austria
Alexandru,MAXIM,Romania
Andrei,MUREȘAN,Romania
Kevin,MÜLLER,Germany
Luca,MARRONE,Italy
Carlos,ALVES,Portugal
Dylan,WATTS,Ireland
Julian,KORB,Germany
Marcus,BETTINELLI,England
Ohi,OMOIJUANFO,Norway
Lucas,FERNANDES,Brazil
Carlos,TERÁN,Colombia
Jordy,HIWULA,England
James,NORWOOD,England
Giacomo,BERETTA,Italy
Christian,VIERI,Italy
Filip,BILBIJA,Germany
Óscar,ROMERO,Paraguay
Filippo,ROMAGNA,Italy
Jay,DASILVA,England
Aidan,BARLOW,England
Luca,ZIDANE,France
Karim,COULIBALY,France
Erick,AGUIRRE,Mexico
John-Joe,O'TOOLE,Ireland
František,PLACH,Slovakia
Gabriel,ESPARZA,Argentina
Sieben,DEWAELE,Belgium
Craig,NOONE,England
Ellis,HARRISON,Wales
Wolke,JANSSENS,Belgium
Niels,LEEMHUIS,Netherlands
Ferrán,TORRES,Spain
Christopher,TRIMMEL,Austria
Yann,SOMMER,Switzerland
Aderllan,SANTOS,Brazil
Jerome,SINCLAIR,England
Gonzalo,VILLAR,Spain
Robin,KRAUßE,Germany
Robert,PIRÈS,France
Willie,BRITTO,Ivory Coast
Mads,PEDERSEN,Denmark
Jędrzej,GROBELNY,Poland
Matthias,GINTER,Germany
Lucas,LICHT,Argentina
Adam,HAMMILL,England
Boubakary,SOUMARÉ,France
Matty,JAMES,England
Yerko,URRA,Chile
Wuilker,FARÍÑEZ,Venezuela
Federico,ANSELMO,Argentina
Julian,HAACKE,Germany
,BRUNO,Spain
Kamil,PESTKA,Poland
Leonardo,SUÁREZ,Argentina
Kees,LUIJCKX,Netherlands
Kevin,BUA,Switzerland
Rory,MCARDLE,Northern Ireland
Eliseo,FALCÓN,Spain
Flavio,SANTOS,Mexico
,BOJAN,Spain
Gustavo,TORRES,Colombia
,RODRIGO,Brazil
Gonçalo,TAVARES,Portugal
Edgar,HERNÁNDEZ,Mexico
Agustín,DOFFO,Argentina
Milton,CASCO,Argentina
Max,SANDERS,England
Daniel,HØEGH,Denmark
Emiliano,PAPA,Argentina
Ben,THOMPSON,England
Ellis,ALLEN,England
Ronaldo,LUCENA,Venezuela
Josh,NEUFVILLE,England
Salvatore,CATURANO,Italy
Damián,MARTÍNEZ,Argentina
Rekeem,HARPER,England
Josef,BURSIK,England
Martín,CAUTERUCCIO,Uruguay
Roberto,LÓPEZ,Spain
Fernando,ARISTEGUIETA,Venezuela
Anthony,D'ALBERTO,Belgium
Ezequiel,PONCE,Argentina
Eric,BOTTEGHIN,Brazil
Steve,ARNOLD,England
,NACHO,Spain
Stephan,HAIN,Germany
Marius,LECA,Romania
Michael,AMBICHL,Austria
Lewis,THOMAS,Wales
David,SCHNEGG,Austria
Duško,TOŠIĆ,Serbia
Luigi,SEPE,Italy
Nenad,KRSTIČIĆ,Serbia
Jorge,CORREA,Argentina
Kerem,AKYÜZ,Turkey
Emile,ROWE,England
Fernando,PELLEGRINO,Argentina
Daniel,RESTREPO,Colombia
Lionel,LABORDA,Argentina
Lewis,COOK,England
Mateusz,SKRZYPCZAK,Poland
Diego,MENDOZA,Argentina
Shaun,HUTCHINSON,England
Jonas,LÖSSL,Denmark
Jack,STEVENS,England
Steve,MORISON,Wales
Damián,LEMOS,Argentina
Antonio,MARINO,Italy
Grzegorz,SZYMUSIK,Poland
Patrick,ASMAH,Ghana
Stefan,ILSANKER,Austria
Samir,NASRI,France
Farès,BAHLOULI,France
Clemens,FANDRICH,Germany
Matej,DELAČ,Croatia
Yan,VALERY,France
Mihai,PINTILII,Romania
Habib,MAÏGA,Ivory Coast
Cheick,DOUKOURÉ,Ivory Coast
Archie,BRENNAN,England
Danny,WHITEHEAD,England
Luis,URETA,Chile
Yasir,SUBAŞI,Turkey
Leandro,DÍAZ,Argentina
Yerson,CANDELO,Colombia
Iver,FOSSUM,Norway
Salem,MBAKATA,France
Marlos,MORENO,Colombia
Bruno,VIANA,Brazil
Gastón,DÍAZ,Argentina
Phil,FODEN,England
Juan,CARLOS,Spain
Alec,BYRNE,Ireland
Aaron,WAN-BISSAKA,England
Simon,SEFERINGS,Germany
Manuel,WINTZHEIMER,Germany
Marius,GERSBECK,Germany
Jonathan,IGLESIAS,Uruguay
Ross,SYKES,England
Armel,BELLA-KOTCHAP,Germany
Kevin,MBABU,Switzerland
Toby,STEVENSON,England
Keinan,DAVIS,England
Thomas,KESSLER,Germany
Björn,ENGELS,Belgium
Jake,MULRANEY,Ireland
Jeando,FUCHS,Cameroon
Mauro,ARAMBARRI,Uruguay
Björn,JOPEK,Germany
Karol,STANEK,Poland
Alexander,AMMITZBØLL,Denmark
,JAUME,Spain
Diego,ARAVENA,Chile
Matías,PELLEGRINI,Argentina
Diogo,GONÇALVES,Portugal
Gelson,FERNANDES,Switzerland
Daley,SINKGRAVEN,Netherlands
Dwight,MCNEIL,England
Hugo,DAZA,Colombia
Alexander,LUDWIG,Denmark
Daan,HEYMANS,Belgium
Danny,ROSE,England
Robin,KOCH,Germany
Benedikt,GIMBER,Germany
Sergio,ASENJO,Spain
Luis,LUIS MILLA,Spain
Stuart,SINCLAIR,England
Jannik,DEHM,Germany
Dorian,LÉVÊQUE,France
Nuno,NUNO PINTO,Portugal
Reinhold,YABO,Germany
Ruiz,GALARRETA,Spain
Alpaslan,ÖZTÜRK,Belgium
Filip,BRADARIĆ,Croatia
Mike,GOMES,Switzerland
Edu,MACHADO,Portugal
,ESCRICHE,Spain
Landry,DIMATA,Belgium
Henri,WEIGELT,Germany
Adama,TRAORÉ,Mali
Marius,FUNK,Germany
Ben,STEPHENS,England
Jesse,WEIßENFELS,Germany
Macauley,SOUTHAM,Wales
Keith,BUCKLEY,Ireland
Bart,VRIENDS,Netherlands
Nicolò,MANFREDINI,Italy
Yoann,BARBET,France
Kenan,ÖZER,Turkey
Patrick,BAMFORD,England
,MANQUILLO,Spain
,KEVIN,Spain
Chris,BRUNT,Northern Ireland
Érico,SOUSA,Portugal
Gabriel,XAVIER,Brazil
Jhonny,SILVA,Uruguay
Abu,FRANCIS,Ghana
Mihai,VELISAR,Romania
Cándido,RAMÍREZ,Mexico
Leonardo,MARCHI,Argentina
Juan,AÑOR,Venezuela
Emanuel,VIGNATO,Italy
Akaki,GOGIA,Germany
Diaz,WRIGHT,England
Cendrim,KAMERAJ,Switzerland
Lionel,M'PASI,France
Jonathan,PANZO,England
Luca,GERMONI,Italy
,ALEÑÁ,Spain
Sol,CAMPBELL,England
Shkodran,MUSTAFI,Germany
Uğurcan,YAZĞILI,Turkey
Dominik,SZOBOSZLAI,Hungary
Florian,MICHEL,France
Alessandro,BUONGIORNO,Italy
Ribair,RODRÍGUEZ,Uruguay
Mads,ANDERSEN,Denmark
Cristian,TELLO,Spain
Isaiah,BROWN,England
Jordan,COX,England
Hakan,ÇALHANOĞLU,Turkey
Dennis,APPIAH,France
,CARRAÇA,Portugal
Frédéric,BONG,Cameroon
Darius,CHARLES,England
Jean-Christophe,BAHEBECK,France
Árpád,TORDAI,Romania
Flavio,CIAMPICHETTI,Argentina
Dominik,KLANN,Germany
Neftali,MANZAMBI,Switzerland
Rudy,CAMACHO,France
Claude,DIELNA,France
Fabian,MENIG,Germany
Romain,CASTILLO,France
Moritz,RÖMLING,Germany
Jack,ELLIOTT,England
Anthony,O'CONNOR,Ireland
Manolo,GABBIADINI,Italy
Vincent,GEMBALIES,Germany
Lucas,TORRÓ,Spain
David,TREZEGUET,France
Federico,MILO,Argentina
Tyreke,WILSON,Ireland
Fabian,BENKO,Germany
Corentin,JACOB,France
Julian,CHABOT,Germany
,JAÍLSON,Brazil
Sören,REDDEMANN,Germany
Adrià,LÓPEZ,Spain
Cameron,DUMMIGAN,Northern Ireland
Kellan,GORDON,England
Marcel,RIVERO,Germany
Henning,HAUGER,Norway
Gojko,CIMIROT,Bosnia And Herzegovina
Yoyo,MAHDY,Ireland
Kingsley,SCHINDLER,Ghana
Iván,IVÁN RAMIS,Spain
Lucas,XAVIER,Brazil
,JOAQUÍN,Spain
Paweł,TOMCZYK,Poland
Tom,GRIVOSTI,England
Soufyan,AHANNACH,Netherlands
Luis,ALBERTO,Spain
Dani,DANI CALVO,Spain
Alexander,RIEMANN,Germany
Lucas,VILLAFAÑEZ,Argentina
Eugenio,ISNALDO,Argentina
Marcel,GOTTSCHLING,Germany
Birk,RISA,Norway
Federico,DIONISI,Italy
Scott,HOGAN,Ireland
,JURADO,Spain
Cristian,NÚÑEZ,Paraguay
Manu,TRIGUEROS,Spain
Jessy,MOULIN,France
,LUAN,Brazil
Kristoffer,PALLESEN,Denmark
Cameron,JOHN,England
Judicaël,CRILLON,France
Chris,O'GRADY,England
Luis,MENDOZA,Mexico
Layton,NDUKWU,England
Sacha,KLJESTAN,United States Of America
Gianluca,SCAMACCA,Italy
Anas,TAHIRI,Morocco
Kevin,WRIGHT,England
Alfie,JONES,England
Lucas,SOTERO,Brazil
Jonathan,KODJIA,Ivory Coast
Ander,HERRERA,Spain
,PEDRAZA,Spain
Antoine,GRIEZMANN,France
Roderick,MIRANDA,Portugal
Aaron,AMADI-HOLLOWAY,Wales
Mateusz,PRASZELIK,Poland
Pierre,LEMONNIER,France
Jakob,ANKERSEN,Denmark
Santiago,SOSA,Argentina
,VARELA,Cape Verde
Christie,ELLIOTT,England
Manu,GARCÍA,Spain
Rayhaan,TULLOCH,England
Janis,HANEK,Germany
Jelle,BENTHEM,Netherlands
Valentin,GENDREY,France
Vicente,GÓMEZ,Spain
Jonas,DAKIR,Denmark
Serkan,KIRINTILI,Turkey
Yannick,MBONE,Cameroon
Mathias,HONSAK,Austria
Loïc,SOH,France
Luigi,CARILLO,Italy
Philipp,KLEMENT,Germany
Léo,LÉO JARDIM,Brazil
Tim,LEIBOLD,Germany
Aleksandar,SEDLAR,Serbia
Frederik,IBSEN,Denmark
Manasse,MAMPALA,England
Marcel,GEBERS,Germany
Keita,BALDÉ,Senegal
Domenico,CRISCITO,Italy
Fabricio,BUSTOS,Argentina
Funso,OJO,Belgium
Marian,AIOANI,Romania
Andrés,RÍOS,Argentina
Emmanuel,BOATENG,Ghana
Mark,HUGHES,England
Nélson,SEMEDO,Portugal
Ozan,KABAK,Turkey
Will,HUGHES,England
Raffaele,PUCINO,Italy
,VILLALIBRE,Spain
Alex,SANDRO,Brazil
Jonathan,RIVIEREZ,France
Mender,GARCÍA,Colombia
Marcelino,MORENO,Argentina
Niki,MÄENPÄÄ,Finland
Davide,FRATTESI,Italy
Cristian,JR,Venezuela
Kevin,MENSAH,Denmark
Ignacio,PUSSETTO,Argentina
Robin,BUSSET,Switzerland
Kevin,CONBOY,Denmark
Jonás,ROMERO,Argentina
Maxime,POUNDJÉ,France
Joe,BUNNEY,England
Eduardo,PÉREZ,Mexico
Alexander,WEIDINGER,Germany
Marc,PUGH,England
Dani,CÁRDENAS,Spain
James,DAYTON,England
Djibril,SIDIBÉ,France
Jesús,RODRÍGUEZ,Mexico
Igor,SAPAŁA,Poland
Vlad,DRAGOMIR,Romania
Emanuel,BRÍTEZ,Argentina
Christian,GYEBOAHO,France
Santiago,SILVA,Uruguay
Iñigo,VICENTE,Spain
Marcel,ZYLLA,Poland
Lassi,LAPPALAINEN,Finland
,SEÑÉ,Spain
Ryan,GRAYDON,Ireland
Jaime,VALDÉS,Chile
Rasmus,FALK,Denmark
Adam,JACKSON,England
,DODÔ,Brazil
José,GUZMÁN,Colombia
,ERNESTO,Spain
Alex,RAMBAL,Colombia
Gareth,BALE,Wales
Danny,BLUM,Germany
Kuki,ZALAZAR,Spain
Renaud,COHADE,France
Boubacar,BARRY,Germany
Alexandre,RAINEAU,France
Kasper,SCHMEICHEL,Denmark
Tobias,MIKKELSEN,Denmark
,MELERO,Spain
Nico,KARGER,Germany
Guus,TIL,Netherlands
Federico,SANTANDER,Paraguay
Nicolás,ORELLANA,Chile
Zdravko,KUZMANOVIĆ,Serbia
Vito,HAMMERSHØJ-MISTRATI,Denmark
Harrison,MCGAHEY,England
,EMERSON,Brazil
Joakim,MÆHLE,Denmark
,VALERA,Spain
Conor,THOMAS,England
Valentín,BURGOA,Argentina
David,LLANOS,Chile
Francisco,TRINCÃO,Portugal
Alejandro,MAYORGA,Mexico
Bruno,ROMO,Chile
Halil,DERVIŞOĞLU,Turkey
Gonzalo,FREITAS,Uruguay
Kieran,WALLACE,England
,BAIANO,Brazil
,CALERO,Spain
Júnior,NEGÃO,Brazil
Théo,BONGONDA,Belgium
Hicham,BENKAÏD,France
Giangiacomo,MAGNANI,Italy
Aatif,CHAHECHOUHE,Morocco
Giuseppe,MASTINU,Italy
Juan,CARLOS,Spain
,VIGARAY,Spain
Claudio,TERZI,Italy
Danny,ESTEVES,Portugal
